,DateTime,News
187,"25 Apr 18, 09:45","Samuel Sekuritas
Unilever Indonesia ($UNVR) – HOLD (Maintain)
Last Price: Rp48,000- Target Price: Rp49,900


Weak 1Q18 Result
· Pendapatan bersih turun 0,9%yoy (+7,6%qoq)
· EBIT turun 5,7%yoy (+4,5%qoq)
· Laba bersih turun 6,2%yoy (+3,6%qoq)

Penjualan menurun sejalan dengan pelemahan di industri. mencatatkan penurunan penjualan secara yoy di 1Q18 sejalan dengan masih relatif lemahnya kondisi permintaan di industri. Secara qoq, penjualan meningkat karena umumnya perusahaan mencatatkan penjualan yang lebih tinggi di 1H daripada 2H. Segmen Home and Personal Care (HPC) menurun 0,8%yoy (+3,0%qoq) dan segmen Foods and Refreshment (F&R) melemah 1,2%yoy (+18,6%qoq). Marjin laba kotor menurun 79bp yoy menjadi 51,1%.

Efisiensi membantu menjaga kinerja. Biaya pemasaran dan penjualan naik 7,0% sementara biaya G&A turun 11,3%, sehingga total opex hanya naik 0,5% pada 1Q18. Hal ini membantu menahan penurunan kinerja perusahaan.

Laba bersih 1Q18 sesuai ekspektasi. Laba bersih 1Q18 turun 6,2%yoy (+3,6%qoq) menjadi Rp1,8 triliun, namun masih sesuai ekspektasi (23% dari estimasi kami maupun konsensus untuk FY18).

Konsumsi diharapkan membaik ke depannya. View makro kami adalah harga sejumlah komoditas seperti batubara dan metal yang akan relatif tetap tinggi di tahun ini akan semakin berdampak pada konsumsi masyarakat nantinya di tahun ini. Hal ini akan menjadi lebih baik lagi apalagi harga CPO menguat. Selain itu, adanya program stimulus dan subsidi pemerintah, serta belanja politik menjelang pemilu juga akan membantu menjaga daya beli masyarakat khususnya kelas menengah ke bawah. Dengan kata lain, kami masih menyimpan harapan bahwa permintaan di industri konsumsi akan membaik nantinya.

Tetap Hold. Kami tetap merekomendasikan Hold terhadap seiring valuasi yang tinggi dan kondisi industri yang masih menantang. Target price kami Rp 49.900 adalah pada level PE di +1 st. deviasi."
188,"25 Apr 18, 09:08","Valbury Sekuritas
Rabu, 25 April 2018


Prediksi IHSG

Sentimen pasar dari dalam negeri :
Pelemahan nilai tukar rupiah masih menjadi pemicu kecemasan pelaku pasar. Kendati demikian, Pemerintah tetap berupaya meyakini bahwa pelemahan rupiah disebabkan oleh faktor eksternal, bukan karena kondisi ekonomi di dalam negeri sedang melemah. BI sebagai bank sentral sedang berupaya menangani moneter tersebut.

Di pihak lainnya, Gubernur Bank Indonesia Agus Martowardojo mengatakan pihaknya mendukung rekomendasi kebijakan IMF untuk menjaga momentum pertumbuhan ekonomi, meningkatkan resiliensi, serta mengutamakan prioritas kebijakan ekonomi jangka menengah-panjang.

Kabar lainnya, Pemerintah tengah mengkaji insentif pajak untuk investor dengan setoran modal di bawah Rp 500 miliar. Insentif ini berbeda dengan tax holiday yang hanya diberikan untuk pengusaha besar.

Pemerintah berharap ekonomi Indonesia di 2019 bisa tumbuh di level 6%. Pasalnya, dalam lima tahun belakangan, ekonomi Indonesia stagnan di angka 5%. Jika target pertumbuhan ekonomi tidak terealisasi di tahun 2019, maka pertumbuhan tenaga kerja akan meningkat drastis setiap tahun karena tidak terserap secara optimal.


Sentimen pasar dari luar negeri :
Kekhawatiran kenaikan harga minyak menyusul risiko geopolitik di Timur Tengah yang meningkat setelah terjadinya serang udara pimpinan Saudi yang menewaskan kepala pemberontak Houthi di Yaman hal ini dikhawatirkan dapat meningkatkan potensi gangguan aliran minyak mentah di Timur Tengah. Di satu sisi, Arab Saudi ingin harga minyak di US$80 atau bahkan US$100 per barel. Berkenaan dengan harga minyak ini Trump menyalahkan OPEC akibat harga minyak dunia yang tinggi.

Dari Eropa, Kanselir Jerman Angela Merkel dan Presiden Perancis Emmanuel Macron akan mendesak Presiden Donald Trump agar mengecualikan Uni Eropa secara permanen dari bea impor AS atas baja dan aluminium. Uni Eropa akan segera membalas dengan tindakannya sendiri bulan depan apabila dikenakan bea impor tinggi.


Prediksi IHSG :
Nampaknya IHSG diperkirakan masih dibayangi kekhawatiran pelemahan rupiah. Sementara itu laporan laba perusahaan dan dividen belum mampu menjai menopang IHSG untuk bisa keluar dari tekanan. Depresiasi IHSG akan kian kuat, karena pasar Asia diperkirakan berpeluang melamah pada hari ini

Perspektif Teknikal
Support Level : 6198/6166/6107
Resistance Level : 6289/6348/6380
Major Trend : Up
Minor Trend : Down
Pattern : Down

Trading Recommendation

: Trading Buy
Close 3830, TP 3910
Boleh buy di level 3790-3830
Resistance di 3910 & support di 3790
Waspadai jika tembus di 3790
Batasi resiko di 3770


: Trading Buy
Close 48000, TP 49525
Boleh buy di level 47225-48000
Resistance di 49525 & support di 47225
Waspadai jika tembus di 47225
Batasi resiko di 47100


: Trading Buy
Close 1300, TP 1350
Boleh buy di level 1280-1300
Resistance di 1350 & support di 1280
Waspadai jika tembus di 1280
Batasi resiko di 1270


: Trading Buy
Close 615, TP 650
Boleh buy di level 600-615
Resistance di 650 & support di 600
Waspadai jika tembus di 600
Batasi resiko di 590


: Trading Buy
Close 600, TP 620
Boleh buy di level 585-600
Resistance di 620 & support di 585
Waspadai jika tembus di 585
Batasi resiko di 550


: Trading Buy
Close 292, TP 296
Boleh buy di level 286-292
Resistance di 296 & support di 286
Waspadai jika tembus di 286
Batasi resiko di 284



Ket. TP : Target Price


WATCHING ON SCREEN;
ERAA, SIDO, ROTI, LSIP, BDMN, PTPP, BBNI



(Disclaimer ON)"
189,"25 Apr 18, 08:24","Unilever Indonesia (UNVR IJ) - 1Q18 review: Unsatisfying performance
Mirae Asset Sekuritas Indonesia Company UpdateUnilever Indonesia (UNVR IJ) - 1Q18 review: Unsatisfying performance by Mimi Halimin (mimi.halimin@miraeasset.co.id) Apr 25, 2018 1Q18 review: Dete"
190,"24 Apr 18, 16:35","24 April 2018
Today’s Important News that You May Have Missed
Corporate News


$UNVR
Unilever Indonesia Shares Down 3.4% After 1Q Earnings

(Bloomberg) -- Unilever Indonesia shares drop as much as 3.4%, steepest decline since Jan. 31, after co. reported a year-on-year drop in its quarterly net income and sales during Jan.-March period.
* Drops in revenue and earnings were first since second quarter of 2017
* NOTE, earlier: Unilever Indonesia 1Q Net Income Falls 6.2% Y/y to 1.84T Rupiah
* NOTE, earlier: Pickup Trucks Push Bull Case for Indonesia Stocks at UBS Wealth




Bank Central Asia 1Q Net Income Rises 10.4% to 5.5T Rupiah (1)
By Fathiya Dahrul

(Bloomberg) -- Net income climbs from 4.9t rupiah in the year ago period, co. says in statement.
* First quarter net interest income increases 7% to 10.8t rupiah from 10.1t rupiah last year
* EPS at 223 rupiah in 1Q versus 202 rupiah year ago
* Gross NPL ratio at 1.5%; net NPL at 0.5% vs 0.4% year earlier
* Outstanding loans +15% to 470.2t Y/y; CAR at 23.6% and LDR at 77.9%
* Bank targets at least 9% loan growth this year; net interest margin seen at 5.9%-6.1% this year
* NOTE: 1Q net interest margin at 6.1%
* Shares drop 0.9% to 23,000 rupiah in Jakarta on Monday; +5% YTD



BCA Sees Tough Choice for Bank Indonesia on Rates as IDR Slumps

(Bloomberg) -- Trend of global tightening monetary policy put Bank Indonesia in a difficult position to fight against broad-based depreciation, Jahja Setiaatmadja, president director of Bank Central Asia, says in a text message.
* “Global interest rate is in upward trend. Sometime, it’s difficult to challenge the current unless BI wants to keep intervening with a risk of declining foreign reserves. It’s a difficult decision, but that’s the market,” says Setiaatmadja
* NOTE: Indonesia Makes `Sizable' Intervention to Defend Currency (1)




Federal International Finance to Set up $1 Billion Bond Program

(Bloomberg) -- Co. signed agency agreement and dealer agreement on April 20 to issue medium-term notes, it says in statement to stock exchange.
* NOTE: Federal Intl Finance Plans up to $500 Million Global Bond in 2H
* NOTE: Co. is unit of Astra International




Indonesian Stocks Retreat as Rupiah Depreciates to Two-Year Low

(Bloomberg) -- The Jakarta Composite Index falls as much as 1.3%, among the biggest decliners in Asia Tuesday, after the rupiah weakened to its lowest level since Jan. 2016.
* Pressure on currency will continue to haunt Indonesia’s equity risk premium according Evan Lie Hadiwidjaja, head of research at PT Sinarmas Sekuritas in Jakarta
** Rupiah depreciation may affect asset quality or non-performing loans, although Indonesian banking is in better state than what it was as lenders have built up provisioning during past 2 years"
191,"24 Apr 18, 11:24","Danareksa Equity Snapshot - UNVR 24 April 2018
Unilever Indonesia(UNVR IJ) Moderate growth UNVR reported 1Q18 earnings of IDR1.8tn, still up 3.6% qoq but down 6.2% yoy on the back of lower gross margin and higher opex. This 1Q18 net profits reac…"
192,"24 Apr 18, 10:27","Unilever Indonesia Shares Down 3.4% After 1Q Earnings

(Bloomberg) -- Unilever Indonesia shares drop as much as 3.4%, steepest decline since Jan. 31, after co. reported a year-on-year drop in its quarterly net income and sales during Jan.-March period.
* Drops in revenue and earnings were first since second quarter of 2017
* NOTE, earlier: Unilever Indonesia 1Q Net Income Falls 6.2% Y/y to 1.84T Rupiah
* NOTE, earlier: Pickup Trucks Push Bull Case for Indonesia Stocks at UBS Wealth"
193,"24 Apr 18, 09:35","Samuel Daily Report - 24 April 2018


$IHSG berpeluang melemah

Bursa AS ditutup mixed seiring kenaikan yield akibat ekspektasi kenaikan inflasi yang dikhawatirkan akan membuat the Fed lebih agresif dalam menaikkan suku bunga acuan. Kebijakan Trump mengenakan tarif terhadap sejumlah barang impor dikhawatirkan akan membuat harga sejumlah produk yang beredar di dalam negeri menjadi lebih mahal dan mengerek inflasi. Dari sisi emiten, beberapa emiten melaporkan kinerja yang relatif mixed. Namun secara keseluruhan, dari semua emiten di AS yang telah melaporkan kinerjanya, 82% mencatatkan laba bersih yang melebihi ekspektasi.

USD index masih dalam tren menguat dan menekan harga beberapa komoditas seperti emas dan nikel.

IHSG melemah kemarin dengan dana asing mencatatkan net sell Rp 1 triliun di pasar reguler. IDR masih cenderung melemah terhadap USD. Waspadai pelemahan IHSG lebih lanjut.


Highlights
· : Laba bersih 1Q18 tumbuh
· : Laba bersih 1Q18 tumbuh
· : Laba bersih menurun
· : Kinerja 1Q18 dibawah estimasi
· : Take up rate 100% dan JV baru
· Operator Pizza Hut bidik dana IPO"
194,"4 Apr 18, 13:18","Indonesian Populist Policy Hampers Stock Investment: Macquarie

(Bloomberg) -- Populist price intervention and looming political cycle are hampering the equity investment case for Indonesia, according to Macquarie.
* Government has accentuated tilt to populist price intervention to improve purchasing power and boost its re-election chances, Macquarie analysts led by Jayden Vantarakis, write in report
** None of the changes are particularly market friendly and favor consumers over producers across a raft of industries
** Some example of these interventions are fixed gasoline prices that are increasingly below market, coal price caps to suppress electricity tariff rises, toll road tariff reductions, cement import easing, combined with renewed commentary on lower lending rates and lingering food price controls
* Govt’s price intervention seen as tacit acknowledgement that sluggish economy and its impact on households could loom as political liability for the incumbents and overshadow real, positive infrastructure developments achieved this term: Macquarie
* Macquarie adds United Tractors and Unilever Indonesia to its portfolio list, removes Indocement Tunggal Prakarsa and PP
* NOTE, Feb. 19: Top Indonesia Stock Picker Cuts Consumer Shares on Palm Prices
* NOTE, March 29: Indonesia Stocks Face March Loss as Foreign Investors Run: Chart"
195,"2 Apr 18, 09:27","Valbury Sekuritas
Senin, 2 April 2018


Prediksi IHSG

Sentimen pasar dari dalam negeri :
Pemerintah menyiapkan beberapa skema insentif fiskal untuk menarik minat investor agar menanamkan uang di Indonesia. Pertama tax holiday, pemerintah akan menetapkan besaran pasti pengurangan pajak penghasilan (PPh) yang selama ini dipatok berdasarkan kisaran 10-100%. Kedua, pemerintah juga menyiapkan kebijakan keringanan PPh atau tax allowance. Pemerintah akan memperluas bidang usaha penerima insentif ini dari 143 bidang usaha yang telah terdaftar saat ini. Dan ketiga, perbaikan aturan soal restitusi pajak. Bagi pemerintah, kebijakan ini akan membebaskan sumber daya yang saat ini digunakan untuk pemeriksaan restitusi sehingga dapat fokus pada upaya pengawasan atas wajib pajak dengan risiko tinggi.

Bank Dunia menilai rasio utang pemerintah Indonesia saat ini masih rendah dibandingkan dengan negara-negara dengan tingkat ekonomi maju maupun berpendapatan menengah. Rasio utang pemerintah Indonesia yang berada pada kisaran 29% terhadap PDB ini juga didukung oleh pengelolaan yang baik sehingga tidak rentan dengan risiko fiskal. Menurut Bank Dunia tidak ada kekhawatiran yang berlebihan mengenai kondisi utang pemerintah Indonesia yang bisa mengganggu kinerja perekonomian dalam jangka menengah panjang.



Sentimen pasar dari luar negeri :
Presiden Donald Trump memecat Menteri Urusan Veteran (VA) David Shulkin dan menggantinya dengan Laksamana Ronny L. Jackson, MD setelah terjadi skandal etika dan meningkatnya penolakkan dalam Kementerian Veteran.

Organisasi Negara-negara Pengekspor Minyak (OPEC) terus menahan produksi hingga akhir tahun ini dan berpotensi berlanjut hingga tahun 2019. Upaya OPEC menahan produksi membuat harga minyak berpotensi mengalami kenaikan. OPEC tidak akan terburu-buru untuk mengevaluasi kebijakan, apakah akan terus memperpanjang pemangkasan produksi atau tidak.

Rusia mengatakan akan membalas pengusiran besar-besaran terhadap diplomatnya oleh negara Barat atas peracunan mantan mata-mata ganda Rusia Sergei Skripal di kota Salisbury, Inggris. Secara keseluruhan, ada lebih dari 100 diplomat yang diusir dari berbagai negara, dari Denmark hingga Australia. Langkah itu merupakan pengusiran terbesar diplomat Rusia oleh Barat sejak perang dingin.



Prediksi :
Dibayangi oleh sentimen negatif akan mengantarkan IHSG melaju ke ke zona merah dalam pekan ini. Laporan laba yang diharapkan dapat menjadi penopang dapat tereliminasikan oleh sentimen global.



Perspektif Teknikal
Support Level : 6131/6073/6044
Resistance Level : 6218/6247/6305
Major Trend : Up
Minor Trend : Down
Pattern : Up to Down



Trading Recommendation


: Trading Buy
Close 2130, TP 2180
Boleh buy di level 2050-2130
Resistance di 2180 & support di 2050
Waspadai jika tembus di 2050
Batasi resiko di 2030



: Trading Buy
Close 7675, TP 7875
Boleh buy di level 7575-7675
Resistance di 7875 & support di 7575
Waspadai jika tembus di 7575
Batasi resiko di 7525



: Trading Buy
Close 8675, TP 8825
Boleh buy di level 8475-8675
Resistance di 8825 & support di 8475
Waspadai jika tembus di 8475
Batasi resiko di 8425



: Trading Buy
Close 7300, TP 7400
Boleh buy di level 7125-7300
Resistance di 7400 & support di 7125
Waspadai jika tembus di 7125
Batasi resiko di 6975



: Trading Buy
Close 3600, TP 3690
Boleh buy di level 3550-3600
Resistance di 3690 & support di 3550
Waspadai jika tembus di 3550
Batasi resiko di 3530



: Trading Buy
Close 7775, TP 7875
Boleh buy di level 7600-7775
Resistance di 7875 & support di 7600
Waspadai jika tembus di 7600
Batasi resiko di 7550



Ket. TP : Target Price




WATCHING ON SCREEN;
PTBA, ADRO, INDF, , BBNI, BBTN



(Disclaimer ON)"
196,"26 Mar 18, 12:00","Mirae Asset Sekuritas Indonesia Company UpdateUnilever Indonesia (UNVR IJ) - Rising competition amid slow purchasing recovery by Mimi Halimin (mimi.halimin@miraeasset.co.id) March 22, 2018 FY17
Mirae Asset Sekuritas Indonesia Company UpdateUnilever Indonesia (UNVR IJ) - Rising competition amid slow purchasing recovery by Mimi Halimin (mimi.halimin@miraeasset.co.id) March 22, 2018 FY17"
197,"22 Mar 18, 10:59","Unilever’s PT Cut at Mirae Asset on Competition, Slow Recovery

(Bloomberg) -- Unilever Indonesia’s revenue estimates for 2018-2019 cut by 3.2% and 3.5% due to intensifying competition in food and refreshments business as well as personal care, Mimi Halimin, analyst at Mirae Asset Sekuritas Indonesia, writes in report.

* Mirai cuts volume growth assumption for Unilever due to slower- than-expected consumer purchasing intention recovery in early 2018
** Declining trend in consumer confidence in 1st 2 mos of 2018 is slightly disappointing
** March 1: Indonesia’s Danareksa Feb. Consumer Confidence at 97.3 (Table)
** March 9: Indonesia’s Retail Sales Fall 1.8% Y/Y in Jan.: C. Bank Survey
* PT lowered to 50,700 rupiah from 53,300 rupiah; keeps hold recommendation
* Mirae still expects Unilever to be beneficiary of Indonesia’s market potential, given long experience in the country
** Rising competition and a slow recovery in consumer spending are short- term distractions that pose risks to co.’s performance
* Unilever shares -0.6%, set to end 3-day rally"
198,"22 Mar 18, 08:24","Unilever Indonesia (UNVR IJ) - Rising competition amid slow purchasing recovery
Mirae Asset Sekuritas Indonesia Company UpdateUnilever Indonesia (UNVR IJ) - Rising competition amid slow purchasing recovery by Mimi Halimin (mimi.halimin@miraeasset.co.id) March 22, 2018 FY17"
